start_time,date,loss_amount,loss_percent,profit_amount,profit_percent,close,change
2024-02-27,2024-02-27,3217528,1.47156842,215428643,98.52843158,57074.5,0.0470156810660482
2024-02-28,2024-02-28,718303,0.32814266,218181303,99.67185734,62487.9,0.0948479618743922
2024-02-29,2024-02-29,1704542,0.77748504,217533375,99.22251496,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,1196005,0.54477736,218344137,99.45522264,62430.6,0.0200528402880235
2024-03-02,2024-03-02,1691387,0.76945467,218124940,99.23054533,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,672597,0.3055605,219446495,99.6944395,63178.5,0.0183527052751535
2024-03-04,2024-03-04,17867,0.00810459,220437342,99.99189541,68296.4,0.0810069881367869
2024-03-05,2024-03-05,1421604,0.64434932,219204687,99.35565068,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,1307862,0.59211403,219572228,99.40788597,66128.1,0.0373458368498167
2024-03-07,2024-03-07,1008489,0.45627377,220018682,99.54372623,66870.0,0.0112191337721785
2024-03-08,2024-03-08,396477,0.17908198,220997653,99.82091802,68180.2,0.0195932406161207
2024-03-09,2024-03-09,437259,0.19741738,221052355,99.80258262,68360.1,0.0026385959560109
2024-03-10,2024-03-10,709795,0.32015226,220995649,99.67984774,69001.8,0.0093870547292937
2024-03-11,2024-03-11,278210,0.12555736,221301797,99.87444264,72153.8,0.0456799677689567
2024-03-12,2024-03-12,822788,0.37139437,220717460,99.62860563,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,232487,0.10492619,221339448,99.89507381,73127.6,0.0227178643753007
2024-03-14,2024-03-14,1687653,0.76161667,219900590,99.23838333,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,2277743,1.02625696,219668912,98.97374304,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,6350316,2.86039973,215657676,97.13960027,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,2823744,1.27171858,219217834,98.72828142,68447.9,0.047388716316506
2024-03-18,2024-03-18,4589281,2.06420209,217737836,97.93579791,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,9303719,4.17888042,213332922,95.82111958,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,4155807,1.8662574,218525534,98.1337426,67876.4,0.0952381720751087
2024-03-21,2024-03-21,7371512,3.30611569,215594430,96.69388431,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,8830680,3.9555108,214419374,96.0444892,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,8396567,3.76236773,214775850,96.23763227,64020.3,0.0030442139566948
2024-03-24,2024-03-24,4736138,2.12418323,218226643,97.87581677,67260.9,0.0506183195017828
2024-03-25,2024-03-25,1731540,0.77617781,221353940,99.22382219,69920.5,0.0395415464259325
2024-03-26,2024-03-26,2164163,0.96910624,221151189,99.03089376,70044.1,0.0017677219127438
2024-03-27,2024-03-27,2691055,1.20374501,220865843,98.79625499,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,1798293,0.8036226,221975031,99.1963774,70838.7,0.018783994845583
2024-03-29,2024-03-29,3002908,1.33975493,221135696,98.66024507,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,3959841,1.76411737,220506006,98.23588263,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,1249253,0.55581816,223510044,99.44418184,71363.0,0.0247106276232336
2024-04-01,2024-04-01,3986418,1.77244205,220924630,98.22755795,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,10975529,4.87689578,214076010,95.12310422,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,10189220,4.52224627,215124029,95.47775373,65971.9,0.0071230877501513
2024-04-04,2024-04-04,5929412,2.63158146,219388029,97.36841854,68489.9,0.0381677653667698
2024-04-05,2024-04-05,7250790,3.21787718,218077574,96.78212282,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,5098519,2.26027207,220472511,97.73972793,68901.6,0.0158627187039721
2024-04-07,2024-04-07,4415469,1.95383654,221574214,98.04616346,69362.7,0.0066921522867391
2024-04-08,2024-04-08,1519113,0.67110772,224839929,99.32889228,71678.4,0.0333853785968538
2024-04-09,2024-04-09,6672255,2.94241175,220089176,97.05758825,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,2653148,1.16691569,224711007,98.83308431,70681.7,0.0215698092046023
2024-04-11,2024-04-11,4502503,1.97536551,223430149,98.02463449,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,12612765,5.52119568,215829872,94.47880432,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,17471566,7.63071819,211492020,92.36928181,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,15772282,6.87325067,213701118,93.12674933,65615.9,0.026215324751289
2024-04-15,2024-04-15,19394003,8.42672792,210754676,91.57327208,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,18736579,8.12529704,211856624,91.87365524,63765.0,0.005872915966665
2024-04-17,2024-04-17,22902785,9.91063237,208190289,90.08936763,61254.5,-0.039371128361954
2024-04-18,2024-04-18,19309735,8.3371274,212301635,91.6628726,63445.0,0.0357606379939432
2024-04-19,2024-04-19,18953515,8.16458939,213176848,91.8300079,63787.4,0.0053968003782804
2024-04-20,2024-04-20,16673137,7.149872,216508862,92.84459486,64897.2,0.017398420377692
2024-04-21,2024-04-21,17145010,7.32009898,217073271,92.67990102,64912.6,0.0002372983734275
2024-04-22,2024-04-22,12930517,5.49704855,222284521,94.49806254,66778.0,0.0287371018877691
2024-04-23,2024-04-23,14922353,6.30705444,221675462,93.69294556,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,22548799,9.49851781,214844018,90.50148219,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,21982289,9.23539354,216039934,90.76460646,64478.8,0.0035610894941635
2024-04-26,2024-04-26,25539954,10.69982477,213155114,89.30017523,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,26654140,11.13886396,212635433,88.86113604,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,29306343,12.22497905,210410128,87.77142225,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,24658720,10.27146659,215411379,89.72853341,63842.4,0.0119530879735227
2024-04-30,2024-04-30,33273044,13.83395978,207244093,86.16604022,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,34459217,14.30557946,206420344,85.69442054,58307.6,-0.038640620465877
2024-05-02,2024-05-02,33866057,14.03815488,207376879,85.96184512,59036.7,0.0125043733578469
2024-05-03,2024-05-03,26819301,11.10220699,214747993,88.89779301,62853.7,0.0646546978404958
2024-05-04,2024-05-04,24553542,10.13427743,217728576,89.86572257,63864.2,0.0160770169457009
2024-05-05,2024-05-05,22956393,9.45101911,219942206,90.54898089,63988.0,0.0019384882297124
2024-05-06,2024-05-06,28683078,11.78658976,214670416,88.21341024,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,32192920,13.21707446,211377774,86.78292554,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,34918137,14.31577967,208995487,85.68422033,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,29059008,11.89092406,215320721,88.10907594,63050.1,0.0309395842564901
2024-05-10,2024-05-10,36437634,14.86440445,208695860,85.13559555,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,37178828,15.13256732,208508683,84.86743268,60809.2,0.0005116974699768
2024-05-12,2024-05-12,34933407,14.19596282,211146464,85.80403718,61455.8,0.0106332594410056
2024-05-13,2024-05-13,30222394,12.27184336,216051887,87.72815664,62912.1,0.0236967055997967
2024-05-14,2024-05-14,34781739,14.12015003,211545240,85.87984997,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,14622333,5.93098924,231918883,94.06901076,66175.4,0.0751399257520246
2024-05-16,2024-05-16,17625100,7.14542482,229037631,92.85457518,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,11304732,4.57695813,235687521,95.42304187,66980.0,0.027021805430121
2024-05-18,2024-05-18,11112244,4.49640895,236023729,95.50359105,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,16093797,6.50197698,231427796,93.49802302,66239.4,-0.0096509077534689
2024-05-20,2024-05-20,1243779,0.50174002,246649342,99.49825998,71466.5,0.0789122486012856
2024-05-21,2024-05-21,3728905,1.50222653,244496307,98.49777347,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,7834968,3.15195105,240740212,96.84804895,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,10836603,4.34839268,238372790,95.65160732,67999.9,-0.017613635542791
2024-05-24,2024-05-24,9275478,3.71214134,240593187,96.28785866,68584.1,0.0085911891046899
2024-05-25,2024-05-25,7974466,3.18151856,242675211,96.81848144,69314.4,0.0106482406272006
2024-05-26,2024-05-26,11472512,4.56261669,239973375,95.43738331,68524.3,-0.0113987858222821
2024-05-27,2024-05-27,7399853,2.93778849,244485299,97.06221151,69461.6,0.0136783593557321
2024-05-28,2024-05-28,12269674,4.86244547,240065783,95.13755453,68440.5,-0.014700208460502
2024-05-29,2024-05-29,16065238,6.34616628,237083471,93.65383372,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,12990285,5.12156491,240648695,94.87843509,68402.5,0.010575194240523
2024-05-31,2024-05-31,18493580,7.26948702,235906489,92.73051298,67577.9,-0.0120551149446292
2024-06-01,2024-06-01,16648754,6.52410277,238539654,93.47589723,67799.2,0.0032747392268774
2024-06-02,2024-06-02,16066282,6.27791743,239851101,93.72208257,67805.9,9.882122502924418e-05
2024-06-03,2024-06-03,11305988,4.40554791,245324702,95.59445209,68851.4,0.0154190122098518
2024-06-04,2024-06-04,2811718,1.09297023,254443048,98.90702977,70580.0,0.0251062433007898
2024-06-05,2024-06-05,1882440,0.73015966,255929665,99.26984034,71133.3,0.0078393312553131
2024-06-06,2024-06-06,3636485,1.40714535,254793464,98.59285465,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,10075593,3.8972317,248456457,96.1027683,69377.0,-0.0205139065367782
2024-06-08,2024-06-08,10910814,4.21488791,247952867,95.78511209,69346.5,-0.000439626965709
2024-06-09,2024-06-09,8242854,3.17566952,251319860,96.82433048,69667.1,0.004623160505577
2024-06-10,2024-06-10,9903045,3.80702542,250222484,96.19297458,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,25559011,9.81406304,234873502,90.18593696,67320.7,-0.032174264326389
2024-06-12,2024-06-12,19347082,7.4121128,241672718,92.5878872,68270.3,0.014105616845933
2024-06-13,2024-06-13,30547869,11.6697089,231222748,88.3302911,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,35171191,13.4017044,227267003,86.5982956,66039.7,-0.0111878227616493
2024-06-15,2024-06-15,34101904,12.98074419,228609567,87.01925581,66213.7,0.0026347787770084
2024-06-16,2024-06-16,31328391,11.92780189,231321771,88.07219811,66653.6,0.0066436402134302
2024-06-17,2024-06-17,32271121,12.2833939,230450414,87.7166061,66472.1,-0.002723033714608
2024-06-18,2024-06-18,38364197,14.58011687,224762617,85.41988313,65150.0,-0.0198895476448014
2024-06-19,2024-06-19,40018107,15.17528384,223687715,84.82471616,64933.6,-0.003321565617805
2024-06-20,2024-06-20,40677718,15.40115931,223443425,84.59884069,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,44475762,16.80781538,220137818,83.19218462,64124.0,-0.0112560520553859
2024-06-22,2024-06-22,43535659,16.41921064,221615084,83.58078936,64240.0,0.0018089950720479
2024-06-23,2024-06-23,51068410,19.23446147,214436346,80.76553853,63194.9,-0.0162686799501867
2024-06-24,2024-06-24,60713619,22.84984675,204993279,77.15015325,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,56274319,21.14999422,209798184,78.85000578,61777.8,0.0249561997292346
2024-06-26,2024-06-26,60834891,22.83733555,205548597,77.16266445,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,56870703,21.35138358,209485352,78.64861642,61682.0,0.0135047428446553
2024-06-28,2024-06-28,62251846,23.33085273,204570146,76.66914727,60429.8,-0.0203008981550533
2024-06-29,2024-06-29,60646258,22.68867072,206651279,77.31132928,60982.4,0.0091444949346182
2024-06-30,2024-06-30,52536165,19.63082793,215084565,80.36917207,62766.0,0.0292477829668886
2024-07-01,2024-07-01,51799942,19.32413523,216258325,80.67586477,62883.6,0.0018736258483891
2024-07-02,2024-07-02,55486203,20.67339129,212908093,79.32660871,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,64447550,23.98790475,204219308,76.01209525,60208.0,-0.0308353025259321
2024-07-04,2024-07-04,68184540,25.3503119,200784695,74.6496881,57045.9,-0.052519598724422
2024-07-05,2024-07-05,68489638,25.43151652,200820444,74.56848348,56604.9,-0.0077306169242662
2024-07-06,2024-07-06,66087822,24.50631824,203588844,75.49368176,58216.0,0.0284622002688812
2024-07-07,2024-07-07,70463542,26.07793225,199740174,73.92206775,55830.9,-0.0409698364710732
2024-07-08,2024-07-08,69343308,25.63811837,201126260,74.36188163,56686.4,0.0153230558704946
2024-07-09,2024-07-09,65980111,24.34858637,205001169,75.65141363,58023.2,0.0235823760196447
2024-07-10,2024-07-10,67193314,24.7512609,204280993,75.2487391,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,69301913,25.48103305,202672590,74.51896695,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,66792556,24.51736906,205636985,75.48263094,57870.0,0.0096745208538702
2024-07-13,2024-07-13,64054630,23.46171174,208963088,76.53828826,59174.0,0.022533264212891
2024-07-14,2024-07-14,61677146,22.58484406,211413719,77.41515594,60766.0,0.0269037077094669
2024-07-15,2024-07-15,37996593,13.90750311,235212715,86.09249689,64680.6,0.0644208932626797
2024-07-16,2024-07-16,36250187,13.2576271,237178736,86.7423729,65010.0,0.0050927171362047
2024-07-17,2024-07-17,43071963,15.73482678,230664530,84.26517322,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,44763678,16.34445619,229113149,83.65554381,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,27595014,10.06708678,246516202,89.93291322,66627.9,0.0417136362001815
2024-07-20,2024-07-20,24281888,8.84693185,250184881,91.15306815,67095.6,0.0070195818868674
2024-07-21,2024-07-21,17855756,6.48834362,257341691,93.51165638,68138.0,0.0155360411114886
2024-07-22,2024-07-22,20845297,7.55766007,254971514,92.44233993,67499.2,-0.0093750917256156
2024-07-23,2024-07-23,36479742,13.19177523,240054245,86.80822477,65916.4,-0.0234491668049399
2024-07-24,2024-07-24,39808397,14.37276298,237162684,85.62723702,65350.8,-0.0085805656862327
2024-07-25,2024-07-25,37647319,13.56698141,239844909,86.43301859,65773.0,0.0064605176983296
2024-07-26,2024-07-26,18784823,6.77659273,258416770,93.22340727,67882.5,0.0320724309367066
2024-07-27,2024-07-27,17746147,6.40772406,259203154,93.59227594,67873.8,-0.000128162633963
2024-07-28,2024-07-28,17270591,6.22243826,260282842,93.77756174,68215.5,0.0050343431486081
2024-07-29,2024-07-29,31670771,11.39041574,246376771,88.60958426,66750.0,-0.0214833872067198
2024-07-30,2024-07-30,37684254,13.52803191,240879947,86.47196809,66159.3,-0.0088494382022471
2024-07-31,2024-07-31,47613780,17.06811448,231349547,82.93188552,64601.8,-0.023541663832598
2024-08-01,2024-08-01,43804352,15.68577235,235457332,84.31422765,65328.9,0.0112551043469377
2024-08-02,2024-08-02,66939212,23.95766545,212467027,76.04233455,61483.7,-0.0588590960509055
2024-08-03,2024-08-03,73535252,26.29424263,206127688,73.70575737,60684.6,-0.0129969406525631
2024-08-04,2024-08-04,78220937,27.95104127,201628877,72.04895873,58144.5,-0.0418574069862864
2024-08-05,2024-08-05,85292746,30.4674774,194654113,69.5325226,54003.1,-0.0712259972998305
2024-08-06,2024-08-06,84156304,30.04780321,195918427,69.95219679,55991.2,0.0368145532386103
2024-08-07,2024-08-07,85380327,30.47899028,194748136,69.52100972,55102.9,-0.0158649930703395
2024-08-08,2024-08-08,65382687,23.30958139,215114358,76.69041861,61659.8,0.1189937371717277
2024-08-09,2024-08-09,72668259,25.88864244,208027259,74.11135756,60808.6,-0.0138047804241986
2024-08-10,2024-08-10,71284190,25.35873971,209818857,74.64126029,60889.9,0.0013369819400546
2024-08-11,2024-08-11,77083563,27.39331039,204312011,72.60668961,58693.1,-0.0360782330074446
2024-08-12,2024-08-12,75862212,26.95476838,205580429,73.04523162,59323.6,0.010742318943794
2024-08-13,2024-08-13,73709383,26.16722278,207976540,73.83277722,60550.5,0.0206814825802885
2024-08-14,2024-08-14,78311653,27.76845669,203704931,72.23154331,58648.1,-0.031418402820786
2024-08-15,2024-08-15,82997312,29.38666764,199434548,70.61333236,57511.0,-0.0193885223903246
2024-08-16,2024-08-16,77713856,27.47650403,205123640,72.52349597,58854.9,0.0233677035697519
2024-08-17,2024-08-17,76275018,26.90897422,207180670,73.09102578,59468.5,0.0104256400061846
2024-08-18,2024-08-18,79382405,27.94153323,204719417,72.05846677,58390.0,-0.0181356516475108
2024-08-19,2024-08-19,77082046,27.09784836,207376133,72.90215164,59398.5,0.0172717931152595
2024-08-20,2024-08-20,78884866,27.67581484,206146908,72.32418516,58982.9,-0.0069968096837461
2024-08-21,2024-08-21,68434851,23.96552021,217120607,76.03447979,61120.0,0.0362325351924031
2024-08-22,2024-08-22,74770761,26.12408109,211443176,73.87591891,60349.9,-0.0125998036649214
2024-08-23,2024-08-23,52255435,18.21674395,234598435,81.78325605,64019.9,0.0608120311715512
2024-08-24,2024-08-24,52861988,18.38419211,234678458,81.61580789,64116.5,0.0015089058245951
2024-08-25,2024-08-25,47824715,16.59619635,240342007,83.40380365,64190.2,0.001149470105199
2024-08-26,2024-08-26,61564994,21.33598526,226985046,78.66401474,62807.6,-0.021539113447224
2024-08-27,2024-08-27,81346620,28.14298221,207700999,71.85701779,59384.5,-0.0545013660767168
2024-08-28,2024-08-28,84360991,29.13809002,205160357,70.86190998,59010.0,-0.006306359403548
2024-08-29,2024-08-29,82348086,28.40871071,207521056,71.59128929,59323.2,0.0053075749872901
2024-08-30,2024-08-30,84282229,29.04279465,205917905,70.95720535,59096.3,-0.0038248105294386
2024-08-31,2024-08-31,85012312,29.23503727,205776823,70.76496273,58941.9,-0.0026126847196863
2024-09-01,2024-09-01,94115744,32.30564095,197213390,67.69435905,57268.1,-0.0283974557996943
2024-09-02,2024-09-02,82458310,28.24555707,209475426,71.75444293,59112.1,0.0321994269060785
2024-09-03,2024-09-03,93925249,32.10805382,198603378,67.89194618,57451.9,-0.0280856203721403
2024-09-04,2024-09-04,92116548,31.42741632,200983759,68.56965882,57944.8,0.0085793507264337
2024-09-05,2024-09-05,99756277,33.96749441,193925311,66.03250559,56145.7,-0.0310485151385457
2024-09-06,2024-09-06,102603151,34.87515262,191598145,65.12484738,53927.7,-0.0395043609751057
2024-09-07,2024-09-07,102889852,34.90711485,191863388,65.09288515,54134.9,0.0038421812908766
2024-09-08,2024-09-08,101243197,34.25761016,194291712,65.74238984,54839.6,0.0130174804054314
2024-09-09,2024-09-09,95694687,32.3563727,200057522,67.6436273,57010.0,0.0395772398048126
2024-09-10,2024-09-10,93352596,31.53356334,202689418,68.46643666,57609.1,0.0105086826872478
2024-09-11,2024-09-11,94614340,31.93333756,201672698,68.06666244,57306.0,-0.0052613215620448
2024-09-12,2024-09-12,89567092,30.20553472,206958339,69.79446528,58097.0,0.0138030921718492
2024-09-13,2024-09-13,75205188,25.34972984,221465382,74.65027016,60456.2,0.0406079487753239
2024-09-14,2024-09-14,78419962,26.38957741,218742667,73.61042259,59964.0,-0.008141431317218
2024-09-15,2024-09-15,84324835,28.33472235,213277640,71.66527765,59100.5,-0.014400306850777
2024-09-16,2024-09-16,90945317,30.52718084,206970555,69.47281916,58187.0,-0.0154567220243483
2024-09-17,2024-09-17,77328998,25.9347252,220835528,74.06417878,60281.0,0.0359874198704177
2024-09-18,2024-09-18,67918320,22.75959137,230497934,77.24040863,61735.3,0.0241253462948525
2024-09-19,2024-09-19,59108728,19.79343534,239519211,80.20656466,62926.9,0.0193017609050252
2024-09-20,2024-09-20,58020850,19.41589621,240810836,80.58410379,63175.7,0.0039537940054252
2024-09-21,2024-09-21,56682368,18.9502409,242429228,81.0497591,63320.6,0.0022936033949763
2024-09-22,2024-09-22,55476163,18.5226352,244028537,81.4773648,63558.4,0.0037554918936333
2024-09-23,2024-09-23,57639869,19.23164229,242073843,80.76835771,63302.0,-0.0040340851877957
2024-09-24,2024-09-24,46738055,15.58757177,253103740,84.41242823,64243.1,0.0148668288521689
2024-09-25,2024-09-25,60060921,20.030375,239788288,79.969625,63118.4,-0.0175069384883356
2024-09-26,2024-09-26,42807920,14.26731343,257233992,85.73268657,65139.2,0.0320160206849349
2024-09-27,2024-09-27,38357440,12.77470428,261903444,87.22529572,65749.6,0.0093707015130675
2024-09-28,2024-09-28,37762952,12.559596,262907165,87.440404,65822.6,0.0011102729142078
2024-09-29,2024-09-29,40656073,13.50624187,260360845,86.49375813,65568.1,-0.003866453163503
2024-09-30,2024-09-30,60936905,20.21859119,240453555,79.78140881,63309.1,-0.0344527292997662
2024-10-01,2024-10-01,77874335,25.80574799,223896941,74.19425201,60776.8,-0.0399989890868768
2024-10-02,2024-10-02,81093884,26.86091339,220809044,73.13908661,60622.6,-0.0025371523344435
2024-10-03,2024-10-03,80578365,26.67744555,221468414,73.32255445,60727.2,0.0017254291303903
2024-10-04,2024-10-04,69573940,23.03950038,232402834,76.96049962,62054.4,0.0218551159941509
2024-10-05,2024-10-05,69766430,23.05203447,232881174,76.94796553,62023.1,-0.0005043961427393
2024-10-06,2024-10-06,65580605,21.62545226,237675966,78.37454774,62789.3,0.0123534618553411
2024-10-07,2024-10-07,69042304,22.73098944,234694162,77.26901056,62190.7,-0.0095334714672723
2024-10-08,2024-10-08,71173003,23.39780402,233013676,76.60219598,62131.7,-0.0009486949013276
2024-10-09,2024-10-09,85794771,28.16683054,218800277,71.83316946,60606.4,-0.0245494650878697
2024-10-10,2024-10-10,88732072,29.07182847,216484616,70.92817153,60293.2,-0.0051677710604821
2024-10-11,2024-10-11,68888117,22.53154672,236852620,77.46845328,62509.0,0.0367504129818951
2024-10-12,2024-10-12,60780591,19.8323814,245690880,80.1676186,63176.0,0.0106704634532628
2024-10-13,2024-10-13,66342280,21.61030765,240651406,78.38969235,62839.8,-0.0053216411295428
2024-10-14,2024-10-14,35622019,11.58845773,271770214,88.41154227,66064.9,0.0513225694543901
2024-10-15,2024-10-15,26703114,8.67714679,281037606,91.32285321,67044.1,0.0148217888773012
2024-10-16,2024-10-16,20734665,6.72372666,287645881,93.27627334,67592.0,0.0081722329034172
2024-10-17,2024-10-17,24952120,8.07891487,283902725,91.92108513,67401.5,-0.0028183808734761
2024-10-18,2024-10-18,15231700,4.92732019,293895765,95.07267981,68407.8,0.0149299347937361
2024-10-19,2024-10-19,16066010,5.18747152,293641907,94.81252848,68357.1,-0.0007411435538052
2024-10-20,2024-10-20,12846853,4.14054954,297422421,95.85945046,69020.1,0.0096990656420474
2024-10-21,2024-10-21,27303720,8.78206348,283599521,91.21793652,67368.8,-0.023924914626319
2024-10-22,2024-10-22,26942518,8.64785939,284608778,91.35214061,67406.4,0.0005581218605643
2024-10-23,2024-10-23,37188766,11.91955926,274809062,88.08044074,66647.2,-0.0112630254693916
2024-10-24,2024-10-24,19146672,6.12673436,293363564,93.87326564,68173.8,0.0229056884610308
2024-10-25,2024-10-25,42015491,13.43221788,270780887,86.56778212,66662.8,-0.0221639398126552
2024-10-26,2024-10-26,33343977,10.64840918,279791783,89.35159082,67071.8,0.0061353558506394
2024-10-27,2024-10-27,20888615,6.66218764,292651263,93.33781236,67992.6,0.0137285714711696
2024-10-28,2024-10-28,5160716,1.64432923,308688597,98.35567077,69940.0,0.0286413521471453
2024-10-29,2024-10-29,354759,0.11292915,313788237,99.88707085,72739.5,0.0400271661424078
2024-10-30,2024-10-30,487873,0.15510571,314054375,99.84489429,72349.0,-0.0053684724255734
2024-10-31,2024-10-31,6283993,1.99662405,308446915,98.00337595,70321.9,-0.0280183554713956
2024-11-01,2024-11-01,10223941,3.24653719,304694398,96.75346281,69495.5,-0.0117516733762881
2024-11-02,2024-11-02,14039474,4.45304076,301229386,95.54394508,69366.6,-0.0018547963537206
2024-11-03,2024-11-03,17791669,5.6417,297568400,94.3583,68762.5,-0.0087088022189354
2024-11-04,2024-11-04,27724135,8.79388508,287541925,91.20611492,67834.3,-0.0134986366115251
2024-11-05,2024-11-05,11937126,3.78566258,303387490,96.21433742,69353.1,0.0223898529210149
2024-11-06,2024-11-06,140271,0.04447955,315220381,99.95552045,75579.9,0.0897840183063192
2024-11-07,2024-11-07,170052,0.05390643,315287690,99.94609357,75859.4,0.0036980731649551
2024-11-08,2024-11-08,152606,0.04834125,315532248,99.95165875,76482.2,0.0082099252037322
2024-11-09,2024-11-09,99822,0.0315837,315955641,99.9684163,76675.1,0.0025221554819292
2024-11-10,2024-11-10,61844,0.01955245,316236107,99.98044755,80410.0,0.0487107287763561
2024-11-11,2024-11-11,24237,0.00765975,316396197,99.99234025,88728.9,0.103456037806243
2024-11-12,2024-11-12,307714,0.0971925,316294904,99.9028075,87972.0,-0.008530478795522
2024-11-13,2024-11-13,226319,0.07139344,316776190,99.92860656,90413.3,0.0277508752784978
2024-11-14,2024-11-14,1804762,0.56876056,315510138,99.43123944,87382.7,-0.0335194047778369
2024-11-15,2024-11-15,377705,0.11892832,317212759,99.88107168,91074.6,0.0422497817073632
2024-11-16,2024-11-16,1149069,0.36146013,316747403,99.63853987,90643.3,-0.004735678224225
2024-11-17,2024-11-17,2036158,0.63979277,316216579,99.36020723,89899.9,-0.0082013783699402
2024-11-18,2024-11-18,2012182,0.63129614,316726025,99.36870386,90507.4,0.0067575158593058
2024-11-19,2024-11-19,377837,0.1183099,318984272,99.8816901,92335.9,0.0202027679504659
2024-11-20,2024-11-20,271391,0.08484742,319586313,99.91515258,94288.0,0.021141289574261
2024-11-21,2024-11-21,59348,0.01854481,319965553,99.98145519,98366.8,0.0432589512981502
2024-11-22,2024-11-22,428210,0.13367451,319909611,99.86632549,98921.4,0.005638081141198
2024-11-23,2024-11-23,1488320,0.46442726,318975210,99.53557274,97725.5,-0.0120893962277119
2024-11-24,2024-11-24,1508476,0.47049328,319107365,99.52950672,97960.4,0.0024036715084598
2024-11-25,2024-11-25,3394050,1.05811676,317369229,98.94188324,93064.0,-0.049983462705338
2024-11-26,2024-11-26,4240979,1.32123503,316744986,98.67876497,92021.4,-0.0112030430671367
2024-11-27,2024-11-27,2487682,0.77442075,318743637,99.22557925,95905.2,0.0422054000482496
2024-11-28,2024-11-28,2737852,0.85135699,318841695,99.14637675,95694.4,-0.0021980038621471
2024-11-29,2024-11-29,1916071,0.59561522,319780040,99.40438478,97516.3,0.019038731629019
2024-11-30,2024-11-30,3270928,1.0155028,318828429,98.9844972,96475.1,-0.0106771893519339
2024-12-01,2024-12-01,2331916,0.72279329,320293656,99.27720671,97265.1,0.0081886414214651
2024-12-02,2024-12-02,4809394,1.49110578,317729359,98.50889422,95890.5,-0.0141325100164396
2024-12-03,2024-12-03,4367057,1.3535245,318276308,98.6464755,95913.3,0.0002377712077838
2024-12-04,2024-12-04,248822,0.07707747,322571848,99.92292253,98669.8,0.0287394970249172
2024-12-05,2024-12-05,3285211,1.01718594,319685337,98.98281406,97001.5,-0.0169079090055924
2024-12-06,2024-12-06,640627,0.19830243,322414925,99.80169757,99802.5,0.0288758421261527
2024-12-07,2024-12-07,753128,0.2329901,322491501,99.7670099,99899.2,0.0009689136043686
2024-12-08,2024-12-08,378481,0.11707097,322913449,99.88292903,101200.0,0.0130211252942966
2024-12-09,2024-12-09,4261314,1.3185025,318932158,98.6814975,97349.1,-0.0380523715415018
2024-12-10,2024-12-10,6069411,1.8776429,317176879,98.1223571,96602.4,-0.0076703328536166
2024-12-11,2024-12-11,400031,0.1236285,323175038,99.8763715,101115.3,0.0467162306526547
