start_time,date,mca,mcda,close,change
2024-02-11,2024-02-11,1548.81110142,12925861.60792781,48303.4,0.0119582842753172
2024-02-12,2024-02-12,1549.02900488,12924632.13775582,49943.6,0.0339562018408641
2024-02-13,2024-02-13,1549.41345096,12927388.45721468,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,1549.13328591,12914684.91828175,51823.2,0.0427958564403054
2024-02-15,2024-02-15,1549.31128331,12913958.43416042,51898.5,0.0014530171814941
2024-02-16,2024-02-16,1549.51029313,12912749.50407508,52148.6,0.0048190217443664
2024-02-17,2024-02-17,1550.1507777,12927838.46743582,51679.4,-0.0089973652216933
2024-02-18,2024-02-18,1550.83439292,12944216.44847034,52175.9,0.0096073096823878
2024-02-19,2024-02-19,1549.6816664,12947847.2151034,51813.8,-0.0069399857022111
2024-02-20,2024-02-20,1550.14032822,12954788.28357922,52297.4,0.0093334208261119
2024-02-21,2024-02-21,1550.3843338,12950409.41256429,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,1550.28812986,12951389.83323284,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,1550.46362501,12949647.06591657,50771.9,-0.0106202829866963
2024-02-24,2024-02-24,1551.16512734,12966478.85665897,51602.1,0.0163515645465306
2024-02-25,2024-02-25,1551.83115252,12984206.36545018,51764.9,0.0031549103621753
2024-02-26,2024-02-26,1552.24500109,12991329.36399335,54511.6,0.0530610510210585
2024-02-27,2024-02-27,1552.17024618,12984290.29337311,57074.5,0.0470156810660482
2024-02-28,2024-02-28,1550.63903715,12936788.50360306,62487.9,0.0948479618743922
2024-02-29,2024-02-29,1549.98503947,12917204.3641745,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,1547.48950507,12890367.26092987,62430.6,0.0200528402880235
2024-03-02,2024-03-02,1548.09132584,12903696.46793946,62039.9,-0.0062581490487035
2024-03-03,2024-03-03,1548.64390795,12917614.88545788,63178.5,0.0183527052751535
2024-03-04,2024-03-04,1548.16242613,12894558.68551043,68296.4,0.0810069881367869
2024-03-05,2024-03-05,1546.75411419,12853871.06457959,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,1544.1584608,12796193.9628284,66128.1,0.0373458368498167
2024-03-07,2024-03-07,1543.35843935,12777300.3056964,66870.0,0.0112191337721785
2024-03-08,2024-03-08,1542.76330148,12757421.52370034,68180.2,0.0195932406161207
2024-03-09,2024-03-09,1543.15071282,12768241.98256372,68360.1,0.0026385959560109
2024-03-10,2024-03-10,1543.04326797,12779205.14657921,69001.8,0.0093870547292937
2024-03-11,2024-03-11,1542.52864539,12756951.40265181,72153.8,0.0456799677689567
2024-03-12,2024-03-12,1542.41083904,12749233.39782487,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,1541.65042477,12716524.30852603,73127.6,0.0227178643753007
2024-03-14,2024-03-14,1540.6821625,12712492.45609515,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,1540.76069589,12712976.99655033,69552.2,-0.0266361581683706
2024-03-16,2024-03-16,1541.31506112,12729876.31021356,65351.0,-0.0604035530148578
2024-03-17,2024-03-17,1540.36545198,12741102.40873508,68447.9,0.047388716316506
2024-03-18,2024-03-18,1540.44224092,12734699.17092559,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,1540.69350822,12735290.36637181,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,1540.8924399,12732478.9811769,67876.4,0.0952381720751087
2024-03-21,2024-03-21,1540.53600124,12713825.68132732,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,1539.56636048,12725454.87333695,63826.0,-0.0261504823779101
2024-03-23,2024-03-23,1532.20340026,12661314.30601868,64020.3,0.0030442139566948
2024-03-24,2024-03-24,1532.50463345,12680845.97562063,67260.9,0.0506183195017828
2024-03-25,2024-03-25,1529.88639871,12592766.09142218,69920.5,0.0395415464259325
2024-03-26,2024-03-26,1529.50098412,12587423.05127449,70044.1,0.0017677219127438
2024-03-27,2024-03-27,1529.83180518,12595035.99189545,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,1528.66609574,12598763.79555494,70838.7,0.018783994845583
2024-03-29,2024-03-29,1529.14567052,12615182.56666309,69903.6,-0.0132004116394003
2024-03-30,2024-03-30,1529.77329117,12632597.63173133,69642.1,-0.0037408659925954
2024-03-31,2024-03-31,1530.29384149,12646421.34050234,71363.0,0.0247106276232336
2024-04-01,2024-04-01,1527.53281187,12592797.6144476,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,1527.08244407,12582745.39003356,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,1527.50526839,12593519.03494866,65971.9,0.0071230877501513
2024-04-04,2024-04-04,1527.95780812,12605053.03768578,68489.9,0.0381677653667698
2024-04-05,2024-04-05,1528.57772623,12622144.1448205,67825.7,-0.0096977802566509
2024-04-06,2024-04-06,1529.12535689,12641428.25863118,68901.6,0.0158627187039721
2024-04-07,2024-04-07,1529.77029289,12664023.13466813,69362.7,0.0066921522867391
2024-04-08,2024-04-08,1530.2142592,12672766.84953465,71678.4,0.0333853785968538
2024-04-09,2024-04-09,1530.53808288,12674765.45287265,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,1531.06894736,12687703.00107529,70681.7,0.0215698092046023
2024-04-11,2024-04-11,1531.66601029,12703663.44846653,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,1532.13088534,12720172.20287167,67136.4,-0.0416711274029094
2024-04-13,2024-04-13,1532.78388758,12740299.50428253,63939.7,-0.0476150046770454
2024-04-14,2024-04-14,1533.38732305,12759850.53406407,65615.9,0.026215324751289
2024-04-15,2024-04-15,1533.80326164,12767081.15144588,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,1533.47923827,12773999.51156586,63765.0,0.005872915966665
2024-04-17,2024-04-17,1533.94726969,12790126.07374144,61254.5,-0.039371128361954
2024-04-18,2024-04-18,1533.81396837,12781458.88316001,63445.0,0.0357606379939432
2024-04-19,2024-04-19,1534.15371846,12793128.81157444,63787.4,0.0053968003782804
2024-04-20,2024-04-20,1534.98097009,12817299.12154332,64897.2,0.017398420377692
2024-04-21,2024-04-21,1535.77134903,12840243.00170619,64912.6,0.0002372983734275
2024-04-22,2024-04-22,1536.45365721,12860783.75625703,66778.0,0.0287371018877691
2024-04-23,2024-04-23,1536.98874603,12872718.09796747,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,1536.8171215,12865359.56462243,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,1537.39406834,12880351.80836156,64478.8,0.0035610894941635
2024-04-26,2024-04-26,1538.02092828,12893548.97550996,63748.8,-0.0113215506492055
2024-04-27,2024-04-27,1538.5424888,12916286.83320292,63421.0,-0.0051420575759857
2024-04-28,2024-04-28,1539.13721,12936414.00816088,63088.3,-0.0052458964696235
2024-04-29,2024-04-29,1539.65684725,12951615.14175209,63842.4,0.0119530879735227
2024-04-30,2024-04-30,1539.85772563,12953717.8963317,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,1540.33087345,12964280.5088441,58307.6,-0.038640620465877
2024-05-02,2024-05-02,1540.88334152,12975877.67233001,59036.7,0.0125043733578469
2024-05-03,2024-05-03,1541.3768847,12989581.50915545,62853.7,0.0646546978404958
2024-05-04,2024-05-04,1542.17136243,13013123.59791558,63864.2,0.0160770169457009
2024-05-05,2024-05-05,1543.03930607,13038500.43509742,63988.0,0.0019384882297124
2024-05-06,2024-05-06,1543.51092754,13060391.62964253,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,1544.22870268,13080089.07511746,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,1544.83214952,13096054.94386023,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,1545.5314617,13115181.37726024,63050.1,0.0309395842564901
2024-05-10,2024-05-10,1546.25409031,13137050.94655064,60778.1,-0.0360348357893167
2024-05-11,2024-05-11,1546.98447774,13160319.55282327,60809.2,0.0005116974699768
2024-05-12,2024-05-12,1547.505748,13183168.05186372,61455.8,0.0106332594410056
2024-05-13,2024-05-13,1548.12525844,13199366.66406384,62912.1,0.0236967055997967
2024-05-14,2024-05-14,1548.57837556,13215331.00814552,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,1547.4628039,13220723.60071714,66175.4,0.0751399257520246
2024-05-16,2024-05-16,1548.03906653,13234689.53906396,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,1548.59977284,13250478.74380974,66980.0,0.027021805430121
2024-05-18,2024-05-18,1549.39980348,13273271.14262774,66884.9,-0.0014198268139744
2024-05-19,2024-05-19,1550.10397017,13295602.11349075,66239.4,-0.0096509077534689
2024-05-20,2024-05-20,1550.60659629,13310751.69730392,71466.5,0.0789122486012856
2024-05-21,2024-05-21,1551.0255586,13321681.09107927,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,1551.09475893,13337769.83309753,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,1551.43292261,13348871.40033518,67999.9,-0.017613635542791
2024-05-24,2024-05-24,1551.92588274,13364223.38868854,68584.1,0.0085911891046899
2024-05-25,2024-05-25,1552.76744103,13389681.71065512,69314.4,0.0106482406272006
2024-05-26,2024-05-26,1553.38630543,13411343.50423691,68524.3,-0.0113987858222821
2024-05-27,2024-05-27,1553.81257844,13427729.28397468,69461.6,0.0136783593557321
2024-05-28,2024-05-28,1528.46666265,13421316.84177395,68440.5,-0.014700208460502
2024-05-29,2024-05-29,1529.12126756,13438838.21140822,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,1529.63577782,13448034.31163577,68402.5,0.010575194240523
2024-05-31,2024-05-31,1530.2780502,13464810.34894098,67577.9,-0.0120551149446292
2024-06-01,2024-06-01,1531.0404388,13487675.43815141,67799.2,0.0032747392268774
2024-06-02,2024-06-02,1531.76871522,13511479.9707142,67805.9,9.882122502924418e-05
2024-06-03,2024-06-03,1531.89613464,13511362.06587152,68851.4,0.0154190122098518
2024-06-04,2024-06-04,1532.3905537,13523026.32350246,70580.0,0.0251062433007898
2024-06-05,2024-06-05,1532.83298949,13535457.99605931,71133.3,0.0078393312553131
2024-06-06,2024-06-06,1532.82746347,13538428.46319805,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,1533.40809606,13554678.60938255,69377.0,-0.0205139065367782
2024-06-08,2024-06-08,1534.07752984,13578590.4456696,69346.5,-0.000439626965709
2024-06-09,2024-06-09,1534.80675392,13602334.37503151,69667.1,0.004623160505577
2024-06-10,2024-06-10,1535.45268849,13622245.0892157,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,1534.0955234,13620842.47660748,67320.7,-0.032174264326389
2024-06-12,2024-06-12,1534.51745952,13629939.66337267,68270.3,0.014105616845933
2024-06-13,2024-06-13,1535.26040434,13652420.84351804,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,1535.87078212,13668617.31400329,66039.7,-0.0111878227616493
2024-06-15,2024-06-15,1536.34177383,13687842.51108621,66213.7,0.0026347787770084
2024-06-16,2024-06-16,1537.18576885,13714679.35152994,66653.6,0.0066436402134302
2024-06-17,2024-06-17,1537.62057356,13727189.26927589,66472.1,-0.002723033714608
2024-06-18,2024-06-18,1538.28471759,13747329.20677518,65150.0,-0.0198895476448014
2024-06-19,2024-06-19,1538.98643018,13768327.51890981,64933.6,-0.003321565617805
2024-06-20,2024-06-20,1539.67915256,13787664.25530894,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,1540.07700127,13801843.34031827,64124.0,-0.0112560520553859
2024-06-22,2024-06-22,1538.08249201,13751980.24037094,64240.0,0.0018089950720479
2024-06-23,2024-06-23,1538.87793575,13777038.82945448,63194.9,-0.0162686799501867
2024-06-24,2024-06-24,1538.88570733,13774959.91302572,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,1539.4891407,13792475.05703688,61777.8,0.0249561997292346
2024-06-26,2024-06-26,1539.93306884,13806860.71865962,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,1538.60063051,13777544.37079186,61682.0,0.0135047428446553
2024-06-28,2024-06-28,1539.0610049,13790886.94960849,60429.8,-0.0203008981550533
2024-06-29,2024-06-29,1539.90679431,13817013.29719423,60982.4,0.0091444949346182
2024-06-30,2024-06-30,1540.68637464,13840484.20013932,62766.0,0.0292477829668886
2024-07-01,2024-07-01,1541.19289012,13853982.04570953,62883.6,0.0018736258483891
2024-07-02,2024-07-02,1541.8667901,13872837.99084005,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,1541.53584161,13890569.10466594,60208.0,-0.0308353025259321
2024-07-04,2024-07-04,1541.73145203,13891164.03936165,57045.9,-0.052519598724422
2024-07-05,2024-07-05,1540.52600952,13851622.78925449,56604.9,-0.0077306169242662
2024-07-06,2024-07-06,1541.10201602,13877162.92957527,58216.0,0.0284622002688812
2024-07-07,2024-07-07,1541.73763378,13900869.60914011,55830.9,-0.0409698364710732
2024-07-08,2024-07-08,1542.41508486,13918582.6058929,56686.4,0.0153230558704946
2024-07-09,2024-07-09,1542.32860507,13920076.64239836,58023.2,0.0235823760196447
2024-07-10,2024-07-10,1542.46950525,13937726.31573923,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,1543.21966345,13961211.39550553,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,1543.76981401,13979789.74016508,57870.0,0.0096745208538702
2024-07-13,2024-07-13,1544.55565569,14005374.20054872,59174.0,0.022533264212891
2024-07-14,2024-07-14,1545.18765827,14032045.70430999,60766.0,0.0269037077094669
2024-07-15,2024-07-15,1545.63736659,14043031.23696111,64680.6,0.0644208932626797
2024-07-16,2024-07-16,1546.16295245,14053123.39257892,65010.0,0.0050927171362047
2024-07-17,2024-07-17,1546.61982684,14068282.94731312,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,1546.79602268,14068890.14549219,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,1546.33265376,14057982.69948275,66627.9,0.0417136362001815
2024-07-20,2024-07-20,1547.11665429,14083375.74751644,67095.6,0.0070195818868674
2024-07-21,2024-07-21,1547.91049574,14109130.80946558,68138.0,0.0155360411114886
2024-07-22,2024-07-22,1548.49853193,14128296.97956449,67499.2,-0.0093750917256156
2024-07-23,2024-07-23,1546.43830692,14111982.31221447,65916.4,-0.0234491668049399
2024-07-24,2024-07-24,1546.94930443,14125887.74167,65350.8,-0.0085805656862327
2024-07-25,2024-07-25,1547.01257356,14118024.91232421,65773.0,0.0064605176983296
2024-07-26,2024-07-26,1547.61938976,14136076.37547104,67882.5,0.0320724309367066
2024-07-27,2024-07-27,1548.18174998,14157041.91413872,67873.8,-0.000128162633963
2024-07-28,2024-07-28,1548.90324525,14183910.26689914,68215.5,0.0050343431486081
2024-07-29,2024-07-29,1549.05547347,14180175.47157282,66750.0,-0.0214833872067198
2024-07-30,2024-07-30,1547.49673772,14076549.18124891,66159.3,-0.0088494382022471
2024-07-31,2024-07-31,1548.10659536,14092221.81647415,64601.8,-0.023541663832598
2024-08-01,2024-08-01,1548.36237393,14105490.0673239,65328.9,0.0112551043469377
2024-08-02,2024-08-02,1548.88027067,14119514.95436197,61483.7,-0.0588590960509055
2024-08-03,2024-08-03,1549.49024622,14144324.84369754,60684.6,-0.0129969406525631
2024-08-04,2024-08-04,1550.14810951,14168622.14061938,58144.5,-0.0418574069862864
2024-08-05,2024-08-05,1549.28859813,14145955.22389622,54003.1,-0.0712259972998305
2024-08-06,2024-08-06,1549.97181421,14164004.14435497,55991.2,0.0368145532386103
2024-08-07,2024-08-07,1550.08644445,14175441.49124391,55102.9,-0.0158649930703395
2024-08-08,2024-08-08,1550.70982193,14193536.94232439,61659.8,0.1189937371717277
2024-08-09,2024-08-09,1551.17782553,14206635.81728461,60808.6,-0.0138047804241986
2024-08-10,2024-08-10,1551.33065109,14217298.19917037,60889.9,0.0013369819400546
2024-08-11,2024-08-11,1552.1452234,14242836.33716338,58693.1,-0.0360782330074446
2024-08-12,2024-08-12,1552.73977834,14258617.37175078,59323.6,0.010742318943794
2024-08-13,2024-08-13,1553.34627762,14273739.68674926,60550.5,0.0206814825802885
2024-08-14,2024-08-14,1554.05468283,14293811.90628055,58648.1,-0.031418402820786
2024-08-15,2024-08-15,1554.6304789,14311388.65363481,57511.0,-0.0193885223903246
2024-08-16,2024-08-16,1555.29688932,14330561.14993526,58854.9,0.0233677035697519
2024-08-17,2024-08-17,1556.14165117,14357587.29176415,59468.5,0.0104256400061846
2024-08-18,2024-08-18,1556.92768569,14383511.6320108,58390.0,-0.0181356516475108
2024-08-19,2024-08-19,1557.51338297,14400751.13962493,59398.5,0.0172717931152595
2024-08-20,2024-08-20,1558.11920984,14416287.68250517,58982.9,-0.0069968096837461
2024-08-21,2024-08-21,1558.61777324,14431097.05332563,61120.0,0.0362325351924031
2024-08-22,2024-08-22,1559.26578314,14451131.65876238,60349.9,-0.0125998036649214
2024-08-23,2024-08-23,1559.7500894,14463767.73369082,64019.9,0.0608120311715512
2024-08-24,2024-08-24,1560.5070974,14487376.61751444,64116.5,0.0015089058245951
2024-08-25,2024-08-25,1561.36589014,14515874.16140932,64190.2,0.001149470105199
2024-08-26,2024-08-26,1562.02937408,14535854.32861971,62807.6,-0.021539113447224
2024-08-27,2024-08-27,1561.96998385,14510383.93943135,59384.5,-0.0545013660767168
2024-08-28,2024-08-28,1562.58542129,14527691.10660524,59010.0,-0.006306359403548
2024-08-29,2024-08-29,1561.48487873,14536084.41529372,59323.2,0.0053075749872901
2024-08-30,2024-08-30,1562.19497707,14557502.11737705,59096.3,-0.0038248105294386
2024-08-31,2024-08-31,1562.77533494,14583936.84653399,58941.9,-0.0026126847196863
2024-09-01,2024-09-01,1563.63645909,14611989.65875242,57268.1,-0.0283974557996943
2024-09-02,2024-09-02,1564.3865997,14634109.95823127,59112.1,0.0321994269060785
2024-09-03,2024-09-03,1564.92725077,14645023.2883432,57451.9,-0.0280856203721403
2024-09-04,2024-09-04,1565.3780187,14663596.03668912,57944.8,0.0085793507264337
2024-09-05,2024-09-05,1566.02088277,14682006.80624945,56145.7,-0.0310485151385457
2024-09-06,2024-09-06,1566.35561116,14694253.31755598,53927.7,-0.0395043609751057
2024-09-07,2024-09-07,1567.21978375,14721979.58436434,54134.9,0.0038421812908766
2024-09-08,2024-09-08,1568.08672936,14749546.395101,54839.6,0.0130174804054314
2024-09-09,2024-09-09,1568.44392785,14763715.30854804,57010.0,0.0395772398048126
2024-09-10,2024-09-10,1568.90102276,14775761.60135944,57609.1,0.0105086826872478
2024-09-11,2024-09-11,1569.53896898,14793053.37245972,57306.0,-0.0052613215620448
2024-09-12,2024-09-12,1570.17897577,14811652.17601283,58097.0,0.0138030921718492
2024-09-13,2024-09-13,1570.37606301,14818869.15629495,60456.2,0.0406079487753239
2024-09-14,2024-09-14,1571.18189459,14844212.21847765,59964.0,-0.008141431317218
2024-09-15,2024-09-15,1571.92257817,14871027.43983858,59100.5,-0.014400306850777
2024-09-16,2024-09-16,1572.24998606,14879828.97194404,58187.0,-0.0154567220243483
2024-09-17,2024-09-17,1572.84469341,14897140.12736349,60281.0,0.0359874198704177
2024-09-18,2024-09-18,1573.22866917,14907740.50565909,61735.3,0.0241253462948525
2024-09-19,2024-09-19,1573.77511602,14924414.05716648,62926.9,0.0193017609050252
2024-09-20,2024-09-20,1574.04151493,14934961.20977632,63175.7,0.0039537940054252
2024-09-21,2024-09-21,1574.80583708,14959831.89452766,63320.6,0.0022936033949763
2024-09-22,2024-09-22,1575.59188078,14984887.41553956,63558.4,0.0037554918936333
2024-09-23,2024-09-23,1575.99210461,14992092.0682202,63302.0,-0.0040340851877957
2024-09-24,2024-09-24,1576.59539109,15008026.91430051,64243.1,0.0148668288521689
2024-09-25,2024-09-25,1576.9446089,15016837.96772306,63118.4,-0.0175069384883356
2024-09-26,2024-09-26,1577.07936922,15026688.12146751,65139.2,0.0320160206849349
2024-09-27,2024-09-27,1577.62969658,15038452.65529876,65749.6,0.0093707015130675
2024-09-28,2024-09-28,1578.35859971,15061907.31966672,65822.6,0.0011102729142078
2024-09-29,2024-09-29,1579.14933888,15088767.03091572,65568.1,-0.003866453163503
2024-09-30,2024-09-30,1579.68991276,15106579.4073284,63309.1,-0.0344527292997662
2024-10-01,2024-10-01,1580.38622292,15128059.16823258,60776.8,-0.0399989890868768
2024-10-02,2024-10-02,1581.04389827,15146590.51988811,60622.6,-0.0025371523344435
2024-10-03,2024-10-03,1581.60648739,15161482.25559108,60727.2,0.0017254291303903
2024-10-04,2024-10-04,1582.10651727,15180519.62635405,62054.4,0.0218551159941509
2024-10-05,2024-10-05,1582.92198348,15208582.26791454,62023.1,-0.0005043961427393
2024-10-06,2024-10-06,1583.71832911,15235128.34749604,62789.3,0.0123534618553411
2024-10-07,2024-10-07,1584.32398706,15250396.34226301,62190.7,-0.0095334714672723
2024-10-08,2024-10-08,1581.08264935,15140135.36610494,62131.7,-0.0009486949013276
2024-10-09,2024-10-09,1581.47133387,15149240.62178751,60606.4,-0.0245494650878697
2024-10-10,2024-10-10,1581.99451672,15157707.62484249,60293.2,-0.0051677710604821
2024-10-11,2024-10-11,1581.4634151,15137097.72522794,62509.0,0.0367504129818951
2024-10-12,2024-10-12,1582.06111703,15157741.94677573,63176.0,0.0106704634532628
2024-10-13,2024-10-13,1582.70363258,15182420.72710596,62839.8,-0.0053216411295428
2024-10-14,2024-10-14,1583.15901375,15196444.16746645,66064.9,0.0513225694543901
2024-10-15,2024-10-15,1582.78088651,15176300.45349877,67044.1,0.0148217888773012
2024-10-16,2024-10-16,1583.31323754,15192460.06493097,67592.0,0.0081722329034172
2024-10-17,2024-10-17,1583.75274132,15205798.60526075,67401.5,-0.0028183808734761
2024-10-18,2024-10-18,1584.10677921,15212239.95606811,68407.8,0.0149299347937361
2024-10-19,2024-10-19,1584.51523949,15224900.90510393,68357.1,-0.0007411435538052
2024-10-20,2024-10-20,1584.500999,15228123.80906022,69020.1,0.0096990656420474
2024-10-21,2024-10-21,1584.13202918,15220900.64890578,67368.8,-0.023924914626319
2024-10-22,2024-10-22,1584.70051207,15238856.36990971,67406.4,0.0005581218605643
2024-10-23,2024-10-23,1585.24872439,15259407.9219504,66647.2,-0.0112630254693916
2024-10-24,2024-10-24,1585.92434536,15282289.06743382,68173.8,0.0229056884610308
2024-10-25,2024-10-25,1586.38037865,15299969.98256798,66662.8,-0.0221639398126552
2024-10-26,2024-10-26,1587.11947502,15326149.78367145,67071.8,0.0061353558506394
2024-10-27,2024-10-27,1587.84401921,15353097.35477524,67992.6,0.0137285714711696
2024-10-28,2024-10-28,1588.36153095,15368291.90440707,69940.0,0.0286413521471453
2024-10-29,2024-10-29,1588.4573209,15367250.38939471,72739.5,0.0400271661424078
2024-10-30,2024-10-30,1588.83492721,15382017.92806927,72349.0,-0.0053684724255734
2024-10-31,2024-10-31,1589.27427787,15394005.45405868,70321.9,-0.0280183554713956
2024-11-01,2024-11-01,1589.5440327,15401883.75895112,69495.5,-0.0117516733762881
2024-11-02,2024-11-02,1590.16104112,15422168.59714537,69366.6,-0.0018547963537206
2024-11-03,2024-11-03,1590.88204805,15447601.93359943,68762.5,-0.0087088022189354
2024-11-04,2024-11-04,1591.31954953,15461220.98727247,67834.3,-0.0134986366115251
2024-11-05,2024-11-05,1591.58303295,15459045.23426947,69353.1,0.0223898529210149
2024-11-06,2024-11-06,1589.52407627,15320190.39846394,75579.9,0.0897840183063192
2024-11-07,2024-11-07,1589.8049786,15328396.19121855,75859.4,0.0036980731649551
2024-11-08,2024-11-08,1589.77725392,15319998.70785549,76482.2,0.0082099252037322
2024-11-09,2024-11-09,1590.49734576,15344995.11097018,76675.1,0.0025221554819292
2024-11-10,2024-11-10,1590.79664518,15358399.3163326,80410.0,0.0487107287763561
2024-11-11,2024-11-11,1590.34170484,15338870.84032371,88728.9,0.103456037806243
2024-11-12,2024-11-12,1589.47651201,15310533.89352064,87972.0,-0.008530478795522
2024-11-13,2024-11-13,1588.70446517,15296794.76389116,90413.3,0.0277508752784978
2024-11-14,2024-11-14,1586.87070843,15237868.47942848,87382.7,-0.0335194047778369
2024-11-15,2024-11-15,1585.46076228,15239094.99553143,91074.6,0.0422497817073632
2024-11-16,2024-11-16,1585.90287726,15259050.50634316,90643.3,-0.004735678224225
2024-11-17,2024-11-17,1586.40493062,15283447.40373848,89899.9,-0.0082013783699402
2024-11-18,2024-11-18,1586.53262251,15285790.99901737,90507.4,0.0067575158593058
2024-11-19,2024-11-19,1585.63021599,15247840.40158267,92335.9,0.0202027679504659
2024-11-20,2024-11-20,1584.92875103,15220340.10693873,94288.0,0.021141289574261
2024-11-21,2024-11-21,1583.25102809,15166531.48824283,98366.8,0.0432589512981502
2024-11-22,2024-11-22,1582.30233743,15130843.19613082,98921.4,0.005638081141198
2024-11-23,2024-11-23,1582.33045252,15130382.37664757,97725.5,-0.0120893962277119
2024-11-24,2024-11-24,1582.72298176,15148640.17784133,97960.4,0.0024036715084598
2024-11-25,2024-11-25,1582.3261301,15131974.18012364,93064.0,-0.049983462705338
2024-11-26,2024-11-26,1581.2527876,15130806.43942825,92021.4,-0.0112030430671367
2024-11-27,2024-11-27,1580.68475436,15140740.77922462,95905.2,0.0422054000482496
2024-11-28,2024-11-28,1580.29052416,15157580.90407651,95694.4,-0.0021980038621471
2024-11-29,2024-11-29,1580.57878419,15170945.31469809,97516.3,0.019038731629019
2024-11-30,2024-11-30,1581.19647022,15197005.14175721,96475.1,-0.0106771893519339
2024-12-01,2024-12-01,1581.79823328,15222685.20654598,97265.1,0.0081886414214651
2024-12-02,2024-12-02,1581.18255231,15227592.97724045,95890.5,-0.0141325100164396
2024-12-03,2024-12-03,1580.04849109,15238026.19377381,95913.3,0.0002377712077838
2024-12-04,2024-12-04,1580.1587541,15241332.93962458,98669.8,0.0287394970249172
2024-12-05,2024-12-05,1578.04410367,15140230.80798806,97001.5,-0.0169079090055924
2024-12-06,2024-12-06,1576.62697736,15032634.52281598,99802.5,0.0288758421261527
2024-12-07,2024-12-07,1577.14833098,15052921.76930581,99899.2,0.0009689136043686
2024-12-08,2024-12-08,1577.68054261,15077837.71753423,101200.0,0.0130211252942966
2024-12-09,2024-12-09,1576.32586908,15037990.36315908,97349.1,-0.0380523715415018
2024-12-10,2024-12-10,1576.55005251,15039954.99987929,96602.4,-0.0076703328536166
2024-12-11,2024-12-11,1575.83471134,15040251.2243138,101115.3,0.0467162306526547
2024-12-12,2024-12-12,1576.2311967,15055221.35941462,99982.4,-0.0112040413270791
2024-12-13,2024-12-13,1576.22514637,15054560.52739956,101371.9,0.0138974459504872
2024-12-14,2024-12-14,1576.708399,15082017.77584094,101381.0,8.976846640940117e-05
2024-12-15,2024-12-15,1577.12724211,15096934.63056495,104460.4,0.0303745277714757
2024-12-16,2024-12-16,1576.63934011,15065848.38815513,106023.2,0.0149606932387775
2024-12-17,2024-12-17,1576.07991007,15035810.29680591,106074.6,0.0004847995533054
2024-12-18,2024-12-18,1575.38786862,15040695.79335386,100181.1,-0.0555599549750835
2024-12-19,2024-12-19,1573.96045958,14983704.29816467,97434.4,-0.0274173471842494
2024-12-20,2024-12-20,1573.16425667,14979542.6667907,97764.4,0.0033868941564785
2024-12-21,2024-12-21,1573.80742911,15008651.55448987,97261.8,-0.0051409306455109
2024-12-22,2024-12-22,1574.25809548,15038267.10935772,95153.5,-0.0216765472158648
2024-12-23,2024-12-23,1573.0563373,14980023.66668353,94861.1,-0.0030729295296546
2024-12-24,2024-12-24,1571.80089722,14953153.10040342,98627.2,0.0397012052358658
2024-12-25,2024-12-25,1572.47650632,14986146.3995188,99379.7,0.0076297410856234
2024-12-26,2024-12-26,1572.82563374,15005038.39572327,95751.0,-0.0365134931983091
2024-12-27,2024-12-27,1572.35358307,15024306.40368942,94258.9,-0.015583127069169
2024-12-28,2024-12-28,1572.93307729,15056942.51755863,95259.1,0.0106111995790318
