start_time,block_interval,datetime
2022-09-11 13:00:00,417.125,2022-09-11 13:00:00
2022-09-11 14:00:00,530.0,2022-09-11 14:00:00
2022-09-11 15:00:00,1020.0,2022-09-11 15:00:00
2022-09-11 16:00:00,344.5,2022-09-11 16:00:00
2022-09-11 17:00:00,248.61538462,2022-09-11 17:00:00
2022-09-11 18:00:00,899.75,2022-09-11 18:00:00
2022-09-11 19:00:00,1288.33333333,2022-09-11 19:00:00
2022-09-11 20:00:00,348.28571429,2022-09-11 20:00:00
2022-09-11 21:00:00,800.66666667,2022-09-11 21:00:00
2022-09-11 22:00:00,313.91666667,2022-09-11 22:00:00
2022-09-11 23:00:00,826.0,2022-09-11 23:00:00
2022-09-12 00:00:00,1693.0,2022-09-12 00:00:00
2022-09-12 01:00:00,793.6,2022-09-12 01:00:00
2022-09-12 02:00:00,513.28571429,2022-09-12 02:00:00
2022-09-12 03:00:00,317.25,2022-09-12 03:00:00
2022-09-12 04:00:00,1154.0,2022-09-12 04:00:00
2022-09-12 05:00:00,567.125,2022-09-12 05:00:00
2022-09-12 06:00:00,370.5,2022-09-12 06:00:00
2022-09-12 07:00:00,478.0,2022-09-12 07:00:00
2022-09-12 08:00:00,559.8,2022-09-12 08:00:00
2022-09-12 09:00:00,726.5,2022-09-12 09:00:00
2022-09-12 10:00:00,497.875,2022-09-12 10:00:00
2022-09-12 11:00:00,654.25,2022-09-12 11:00:00
2022-09-12 12:00:00,864.0,2022-09-12 12:00:00
2022-09-12 13:00:00,338.54545455,2022-09-12 13:00:00
2022-09-12 14:00:00,555.16666667,2022-09-12 14:00:00
2022-09-12 15:00:00,709.4,2022-09-12 15:00:00
2022-09-12 16:00:00,1277.0,2022-09-12 16:00:00
2022-09-12 17:00:00,553.71428571,2022-09-12 17:00:00
2022-09-12 18:00:00,302.09090909,2022-09-12 18:00:00
2022-09-12 19:00:00,429.57142857,2022-09-12 19:00:00
2022-09-12 20:00:00,471.11111111,2022-09-12 20:00:00
2022-09-12 21:00:00,493.33333333,2022-09-12 21:00:00
2022-09-12 22:00:00,627.28571429,2022-09-12 22:00:00
2022-09-12 23:00:00,756.33333333,2022-09-12 23:00:00
2022-09-13 00:00:00,798.83333333,2022-09-13 00:00:00
2022-09-13 01:00:00,752.2,2022-09-13 01:00:00
2022-09-13 02:00:00,401.0,2022-09-13 02:00:00
2022-09-13 03:00:00,615.5,2022-09-13 03:00:00
2022-09-13 04:00:00,741.6,2022-09-13 04:00:00
2022-09-13 05:00:00,1720.0,2022-09-13 05:00:00
2022-09-13 06:00:00,495.33333333,2022-09-13 06:00:00
2022-09-13 07:00:00,742.75,2022-09-13 07:00:00
2022-09-13 08:00:00,453.2,2022-09-13 08:00:00
2022-09-13 09:00:00,562.42857143,2022-09-13 09:00:00
2022-09-13 10:00:00,382.44444444,2022-09-13 10:00:00
2022-09-13 11:00:00,711.0,2022-09-13 11:00:00
2022-09-13 12:00:00,506.75,2022-09-13 12:00:00
2022-09-13 13:00:00,766.0,2022-09-13 13:00:00
2022-09-13 14:00:00,618.4,2022-09-13 14:00:00
2022-09-13 15:00:00,605.33333333,2022-09-13 15:00:00
2022-09-13 16:00:00,1182.0,2022-09-13 16:00:00
2022-09-13 17:00:00,399.625,2022-09-13 17:00:00
2022-09-13 18:00:00,390.125,2022-09-13 18:00:00
2022-09-13 19:00:00,722.33333333,2022-09-13 19:00:00
2022-09-13 20:00:00,482.42857143,2022-09-13 20:00:00
2022-09-13 21:00:00,592.5,2022-09-13 21:00:00
2022-09-13 22:00:00,2768.5,2022-09-13 22:00:00
2022-09-13 23:00:00,839.75,2022-09-13 23:00:00
2022-09-14 00:00:00,657.16666667,2022-09-14 00:00:00
2022-09-14 01:00:00,630.0,2022-09-14 01:00:00
2022-09-14 02:00:00,678.8,2022-09-14 02:00:00
2022-09-14 03:00:00,1711.0,2022-09-14 03:00:00
2022-09-14 04:00:00,1788.0,2022-09-14 04:00:00
2022-09-14 05:00:00,1852.0,2022-09-14 05:00:00
2022-09-14 06:00:00,391.22222222,2022-09-14 06:00:00
2022-09-14 07:00:00,832.0,2022-09-14 07:00:00
2022-09-14 08:00:00,789.2,2022-09-14 08:00:00
2022-09-14 09:00:00,626.5,2022-09-14 09:00:00
2022-09-14 10:00:00,1462.66666667,2022-09-14 10:00:00
2022-09-14 11:00:00,748.8,2022-09-14 11:00:00
2022-09-14 12:00:00,599.2,2022-09-14 12:00:00
2022-09-14 13:00:00,593.85714286,2022-09-14 13:00:00
2022-09-14 14:00:00,646.33333333,2022-09-14 14:00:00
2022-09-14 15:00:00,353.875,2022-09-14 15:00:00
2022-09-14 16:00:00,670.83333333,2022-09-14 16:00:00
2022-09-14 17:00:00,383.8,2022-09-14 17:00:00
2022-09-14 18:00:00,661.2,2022-09-14 18:00:00
2022-09-14 19:00:00,394.88888889,2022-09-14 19:00:00
2022-09-14 20:00:00,,2022-09-14 20:00:00
2022-09-14 21:00:00,1234.5,2022-09-14 21:00:00
2022-09-14 22:00:00,468.875,2022-09-14 22:00:00
2022-09-14 23:00:00,1106.66666667,2022-09-14 23:00:00
2022-09-15 00:00:00,657.66666667,2022-09-15 00:00:00
2022-09-15 01:00:00,647.4,2022-09-15 01:00:00
2022-09-15 02:00:00,598.16666667,2022-09-15 02:00:00
2022-09-15 03:00:00,662.2,2022-09-15 03:00:00
2022-09-15 04:00:00,467.5,2022-09-15 04:00:00
2022-09-15 05:00:00,336.75,2022-09-15 05:00:00
2022-09-15 06:00:00,406.0,2022-09-15 06:00:00
2022-09-15 07:00:00,693.8,2022-09-15 07:00:00
2022-09-15 08:00:00,361.0,2022-09-15 08:00:00
2022-09-15 09:00:00,1107.33333333,2022-09-15 09:00:00
2022-09-15 10:00:00,5168.0,2022-09-15 10:00:00
2022-09-15 11:00:00,546.875,2022-09-15 11:00:00
2022-09-15 12:00:00,645.8,2022-09-15 12:00:00
2022-09-15 13:00:00,833.5,2022-09-15 13:00:00
2022-09-15 14:00:00,667.83333333,2022-09-15 14:00:00
2022-09-15 15:00:00,618.5,2022-09-15 15:00:00
2022-09-15 16:00:00,594.33333333,2022-09-15 16:00:00
2022-09-15 17:00:00,485.85714286,2022-09-15 17:00:00
2022-09-15 18:00:00,421.11111111,2022-09-15 18:00:00
2022-09-15 19:00:00,431.14285714,2022-09-15 19:00:00
2022-09-15 20:00:00,510.375,2022-09-15 20:00:00
2022-09-15 21:00:00,448.25,2022-09-15 21:00:00
2022-09-15 22:00:00,1184.33333333,2022-09-15 22:00:00
2022-09-15 23:00:00,630.6,2022-09-15 23:00:00
2022-09-16 00:00:00,728.66666667,2022-09-16 00:00:00
2022-09-16 01:00:00,572.6,2022-09-16 01:00:00
2022-09-16 02:00:00,749.6,2022-09-16 02:00:00
2022-09-16 03:00:00,610.2,2022-09-16 03:00:00
2022-09-16 04:00:00,581.25,2022-09-16 04:00:00
2022-09-16 05:00:00,518.42857143,2022-09-16 05:00:00
2022-09-16 06:00:00,734.0,2022-09-16 06:00:00
2022-09-16 07:00:00,1019.75,2022-09-16 07:00:00
2022-09-16 08:00:00,300.33333333,2022-09-16 08:00:00
2022-09-16 09:00:00,1858.66666667,2022-09-16 09:00:00
2022-09-16 10:00:00,334.1,2022-09-16 10:00:00
2022-09-16 11:00:00,740.4,2022-09-16 11:00:00
2022-09-16 12:00:00,842.5,2022-09-16 12:00:00
2022-09-16 13:00:00,283.0,2022-09-16 13:00:00
2022-09-16 14:00:00,885.0,2022-09-16 14:00:00
2022-09-16 15:00:00,446.0,2022-09-16 15:00:00
2022-09-16 16:00:00,767.8,2022-09-16 16:00:00
2022-09-16 17:00:00,2110.5,2022-09-16 17:00:00
2022-09-16 18:00:00,1491.66666667,2022-09-16 18:00:00
2022-09-16 19:00:00,313.5,2022-09-16 19:00:00
2022-09-16 20:00:00,1267.0,2022-09-16 20:00:00
2022-09-16 21:00:00,1071.5,2022-09-16 21:00:00
2022-09-16 22:00:00,580.77777778,2022-09-16 22:00:00
2022-09-16 23:00:00,571.0,2022-09-16 23:00:00
2022-09-17 00:00:00,713.5,2022-09-17 00:00:00
2022-09-17 01:00:00,733.0,2022-09-17 01:00:00
2022-09-17 02:00:00,505.0,2022-09-17 02:00:00
2022-09-17 03:00:00,507.0,2022-09-17 03:00:00
2022-09-17 04:00:00,822.0,2022-09-17 04:00:00
2022-09-17 05:00:00,373.75,2022-09-17 05:00:00
2022-09-17 06:00:00,340.14285714,2022-09-17 06:00:00
2022-09-17 07:00:00,475.0,2022-09-17 07:00:00
2022-09-17 08:00:00,271.27272727,2022-09-17 08:00:00
2022-09-17 09:00:00,598.57142857,2022-09-17 09:00:00
2022-09-17 10:00:00,880.66666667,2022-09-17 10:00:00
2022-09-17 11:00:00,604.125,2022-09-17 11:00:00
2022-09-17 12:00:00,524.16666667,2022-09-17 12:00:00
2022-09-17 13:00:00,403.7,2022-09-17 13:00:00
2022-09-17 14:00:00,613.33333333,2022-09-17 14:00:00
2022-09-17 15:00:00,602.75,2022-09-17 15:00:00
2022-09-17 16:00:00,464.7,2022-09-17 16:00:00
2022-09-17 17:00:00,422.125,2022-09-17 17:00:00
2022-09-17 18:00:00,373.66666667,2022-09-17 18:00:00
2022-09-17 19:00:00,438.0,2022-09-17 19:00:00
2022-09-17 20:00:00,1244.6,2022-09-17 20:00:00
2022-09-17 21:00:00,564.0,2022-09-17 21:00:00
2022-09-17 22:00:00,1280.33333333,2022-09-17 22:00:00
2022-09-17 23:00:00,245.57142857,2022-09-17 23:00:00
2022-09-18 00:00:00,728.2,2022-09-18 00:00:00
2022-09-18 01:00:00,388.33333333,2022-09-18 01:00:00
2022-09-18 02:00:00,322.36363636,2022-09-18 02:00:00
2022-09-18 03:00:00,537.42857143,2022-09-18 03:00:00
2022-09-18 04:00:00,365.375,2022-09-18 04:00:00
2022-09-18 05:00:00,1348.0,2022-09-18 05:00:00
2022-09-18 06:00:00,759.6,2022-09-18 06:00:00
2022-09-18 07:00:00,500.57142857,2022-09-18 07:00:00
2022-09-18 08:00:00,592.66666667,2022-09-18 08:00:00
2022-09-18 09:00:00,755.75,2022-09-18 09:00:00
2022-09-18 10:00:00,610.83333333,2022-09-18 10:00:00
2022-09-18 11:00:00,405.8,2022-09-18 11:00:00
2022-09-18 12:00:00,873.75,2022-09-18 12:00:00
2022-09-18 13:00:00,858.5,2022-09-18 13:00:00
2022-09-18 14:00:00,1474.0,2022-09-18 14:00:00
2022-09-18 15:00:00,466.1,2022-09-18 15:00:00
2022-09-18 16:00:00,513.16666667,2022-09-18 16:00:00
2022-09-18 17:00:00,854.0,2022-09-18 17:00:00
2022-09-18 18:00:00,537.16666667,2022-09-18 18:00:00
2022-09-18 19:00:00,527.0,2022-09-18 19:00:00
2022-09-18 20:00:00,500.375,2022-09-18 20:00:00
2022-09-18 21:00:00,484.28571429,2022-09-18 21:00:00
2022-09-18 22:00:00,344.42857143,2022-09-18 22:00:00
2022-09-18 23:00:00,644.57142857,2022-09-18 23:00:00
2022-09-19 00:00:00,668.8,2022-09-19 00:00:00
2022-09-19 01:00:00,692.2,2022-09-19 01:00:00
2022-09-19 02:00:00,534.125,2022-09-19 02:00:00
2022-09-19 03:00:00,1242.66666667,2022-09-19 03:00:00
2022-09-19 04:00:00,613.66666667,2022-09-19 04:00:00
2022-09-19 05:00:00,322.36363636,2022-09-19 05:00:00
2022-09-19 06:00:00,733.2,2022-09-19 06:00:00
2022-09-19 07:00:00,439.14285714,2022-09-19 07:00:00
2022-09-19 08:00:00,911.75,2022-09-19 08:00:00
2022-09-19 09:00:00,460.5,2022-09-19 09:00:00
2022-09-19 10:00:00,840.8,2022-09-19 10:00:00
2022-09-19 11:00:00,950.0,2022-09-19 11:00:00
2022-09-19 12:00:00,641.71428571,2022-09-19 12:00:00
2022-09-19 13:00:00,689.4,2022-09-19 13:00:00
2022-09-19 14:00:00,461.14285714,2022-09-19 14:00:00
2022-09-19 15:00:00,674.0,2022-09-19 15:00:00
2022-09-19 16:00:00,746.16666667,2022-09-19 16:00:00
2022-09-19 17:00:00,641.8,2022-09-19 17:00:00
2022-09-19 18:00:00,621.28571429,2022-09-19 18:00:00
2022-09-19 19:00:00,1241.33333333,2022-09-19 19:00:00
2022-09-19 20:00:00,920.66666667,2022-09-19 20:00:00
2022-09-19 21:00:00,,2022-09-19 21:00:00
2022-09-19 22:00:00,971.75,2022-09-19 22:00:00
2022-09-19 23:00:00,659.0,2022-09-19 23:00:00
2022-09-20 00:00:00,506.85714286,2022-09-20 00:00:00
2022-09-20 01:00:00,359.7,2022-09-20 01:00:00
2022-09-20 02:00:00,967.0,2022-09-20 02:00:00
2022-09-20 03:00:00,674.25,2022-09-20 03:00:00
2022-09-20 04:00:00,446.5,2022-09-20 04:00:00
2022-09-20 05:00:00,414.9,2022-09-20 05:00:00
2022-09-20 06:00:00,436.375,2022-09-20 06:00:00
2022-09-20 07:00:00,1383.5,2022-09-20 07:00:00
2022-09-20 08:00:00,582.14285714,2022-09-20 08:00:00
2022-09-20 09:00:00,585.28571429,2022-09-20 09:00:00
2022-09-20 10:00:00,486.375,2022-09-20 10:00:00
2022-09-20 11:00:00,644.25,2022-09-20 11:00:00
2022-09-20 12:00:00,1445.33333333,2022-09-20 12:00:00
2022-09-20 13:00:00,450.375,2022-09-20 13:00:00
2022-09-20 14:00:00,971.5,2022-09-20 14:00:00
2022-09-20 15:00:00,516.33333333,2022-09-20 15:00:00
2022-09-20 16:00:00,511.125,2022-09-20 16:00:00
2022-09-20 17:00:00,345.66666667,2022-09-20 17:00:00
2022-09-20 18:00:00,719.6,2022-09-20 18:00:00
2022-09-20 19:00:00,423.75,2022-09-20 19:00:00
2022-09-20 20:00:00,813.8,2022-09-20 20:00:00
2022-09-20 21:00:00,783.0,2022-09-20 21:00:00
2022-09-20 22:00:00,714.14285714,2022-09-20 22:00:00
2022-09-20 23:00:00,605.14285714,2022-09-20 23:00:00
2022-09-21 00:00:00,614.5,2022-09-21 00:00:00
2022-09-21 01:00:00,631.66666667,2022-09-21 01:00:00
2022-09-21 02:00:00,800.25,2022-09-21 02:00:00
2022-09-21 03:00:00,863.25,2022-09-21 03:00:00
2022-09-21 04:00:00,491.42857143,2022-09-21 04:00:00
2022-09-21 05:00:00,412.22222222,2022-09-21 05:00:00
2022-09-21 06:00:00,557.83333333,2022-09-21 06:00:00
2022-09-21 07:00:00,1052.75,2022-09-21 07:00:00
2022-09-21 08:00:00,432.625,2022-09-21 08:00:00
2022-09-21 09:00:00,445.11111111,2022-09-21 09:00:00
2022-09-21 10:00:00,474.85714286,2022-09-21 10:00:00
2022-09-21 11:00:00,505.42857143,2022-09-21 11:00:00
2022-09-21 12:00:00,592.6,2022-09-21 12:00:00
2022-09-21 13:00:00,992.75,2022-09-21 13:00:00
2022-09-21 14:00:00,1368.0,2022-09-21 14:00:00
2022-09-21 15:00:00,561.83333333,2022-09-21 15:00:00
2022-09-21 16:00:00,465.16666667,2022-09-21 16:00:00
2022-09-21 17:00:00,522.88888889,2022-09-21 17:00:00
2022-09-21 18:00:00,605.25,2022-09-21 18:00:00
2022-09-21 19:00:00,707.6,2022-09-21 19:00:00
2022-09-21 20:00:00,585.83333333,2022-09-21 20:00:00
2022-09-21 21:00:00,1633.0,2022-09-21 21:00:00
2022-09-21 22:00:00,709.2,2022-09-21 22:00:00
2022-09-21 23:00:00,451.25,2022-09-21 23:00:00
2022-09-22 00:00:00,926.0,2022-09-22 00:00:00
2022-09-22 01:00:00,561.5,2022-09-22 01:00:00
2022-09-22 02:00:00,1440.0,2022-09-22 02:00:00
2022-09-22 03:00:00,406.0,2022-09-22 03:00:00
2022-09-22 04:00:00,495.75,2022-09-22 04:00:00
2022-09-22 05:00:00,659.6,2022-09-22 05:00:00
2022-09-22 06:00:00,634.66666667,2022-09-22 06:00:00
2022-09-22 07:00:00,544.57142857,2022-09-22 07:00:00
2022-09-22 08:00:00,400.75,2022-09-22 08:00:00
2022-09-22 09:00:00,930.33333333,2022-09-22 09:00:00
2022-09-22 10:00:00,667.0,2022-09-22 10:00:00
2022-09-22 11:00:00,693.16666667,2022-09-22 11:00:00
2022-09-22 12:00:00,546.66666667,2022-09-22 12:00:00
2022-09-22 13:00:00,514.875,2022-09-22 13:00:00
2022-09-22 14:00:00,520.0,2022-09-22 14:00:00
2022-09-22 15:00:00,1551.0,2022-09-22 15:00:00
2022-09-22 16:00:00,683.0,2022-09-22 16:00:00
2022-09-22 17:00:00,532.83333333,2022-09-22 17:00:00
2022-09-22 18:00:00,598.5,2022-09-22 18:00:00
2022-09-22 19:00:00,962.0,2022-09-22 19:00:00
2022-09-22 20:00:00,1293.33333333,2022-09-22 20:00:00
2022-09-22 21:00:00,801.0,2022-09-22 21:00:00
2022-09-22 22:00:00,1134.6,2022-09-22 22:00:00
2022-09-22 23:00:00,1368.66666667,2022-09-22 23:00:00
2022-09-23 00:00:00,474.625,2022-09-23 00:00:00
2022-09-23 01:00:00,713.66666667,2022-09-23 01:00:00
2022-09-23 02:00:00,384.5,2022-09-23 02:00:00
2022-09-23 03:00:00,975.0,2022-09-23 03:00:00
2022-09-23 04:00:00,855.25,2022-09-23 04:00:00
2022-09-23 05:00:00,524.8,2022-09-23 05:00:00
2022-09-23 06:00:00,1555.0,2022-09-23 06:00:00
2022-09-23 07:00:00,624.5,2022-09-23 07:00:00
2022-09-23 08:00:00,1498.0,2022-09-23 08:00:00
2022-09-23 09:00:00,619.28571429,2022-09-23 09:00:00
2022-09-23 10:00:00,400.33333333,2022-09-23 10:00:00
2022-09-23 11:00:00,679.0,2022-09-23 11:00:00
2022-09-23 12:00:00,527.16666667,2022-09-23 12:00:00
2022-09-23 13:00:00,649.6,2022-09-23 13:00:00
2022-09-23 14:00:00,621.14285714,2022-09-23 14:00:00
2022-09-23 15:00:00,533.2,2022-09-23 15:00:00
2022-09-23 16:00:00,515.88888889,2022-09-23 16:00:00
2022-09-23 17:00:00,797.5,2022-09-23 17:00:00
2022-09-23 18:00:00,933.0,2022-09-23 18:00:00
2022-09-23 19:00:00,2359.5,2022-09-23 19:00:00
2022-09-23 20:00:00,558.875,2022-09-23 20:00:00
2022-09-23 21:00:00,374.71428571,2022-09-23 21:00:00
2022-09-23 22:00:00,730.6,2022-09-23 22:00:00
2022-09-23 23:00:00,652.0,2022-09-23 23:00:00
2022-09-24 00:00:00,380.33333333,2022-09-24 00:00:00
2022-09-24 01:00:00,343.125,2022-09-24 01:00:00
2022-09-24 02:00:00,2307.0,2022-09-24 02:00:00
2022-09-24 03:00:00,510.0,2022-09-24 03:00:00
2022-09-24 04:00:00,627.2,2022-09-24 04:00:00
2022-09-24 05:00:00,561.28571429,2022-09-24 05:00:00
2022-09-24 06:00:00,1061.25,2022-09-24 06:00:00
2022-09-24 07:00:00,565.66666667,2022-09-24 07:00:00
2022-09-24 08:00:00,787.0,2022-09-24 08:00:00
2022-09-24 09:00:00,929.0,2022-09-24 09:00:00
2022-09-24 10:00:00,698.57142857,2022-09-24 10:00:00
2022-09-24 11:00:00,387.0,2022-09-24 11:00:00
2022-09-24 12:00:00,534.66666667,2022-09-24 12:00:00
2022-09-24 13:00:00,578.0,2022-09-24 13:00:00
2022-09-24 14:00:00,735.0,2022-09-24 14:00:00
2022-09-24 15:00:00,689.16666667,2022-09-24 15:00:00
2022-09-24 16:00:00,502.57142857,2022-09-24 16:00:00
2022-09-24 17:00:00,600.33333333,2022-09-24 17:00:00
2022-09-24 18:00:00,306.36363636,2022-09-24 18:00:00
2022-09-24 19:00:00,808.0,2022-09-24 19:00:00
2022-09-24 20:00:00,1769.0,2022-09-24 20:00:00
2022-09-24 21:00:00,706.16666667,2022-09-24 21:00:00
2022-09-24 22:00:00,391.1,2022-09-24 22:00:00
2022-09-24 23:00:00,490.28571429,2022-09-24 23:00:00
2022-09-25 00:00:00,330.0,2022-09-25 00:00:00
2022-09-25 01:00:00,589.83333333,2022-09-25 01:00:00
2022-09-25 02:00:00,643.0,2022-09-25 02:00:00
2022-09-25 03:00:00,672.42857143,2022-09-25 03:00:00
2022-09-25 04:00:00,546.66666667,2022-09-25 04:00:00
2022-09-25 05:00:00,964.4,2022-09-25 05:00:00
2022-09-25 06:00:00,480.33333333,2022-09-25 06:00:00
2022-09-25 07:00:00,592.8,2022-09-25 07:00:00
2022-09-25 08:00:00,533.57142857,2022-09-25 08:00:00
2022-09-25 09:00:00,690.2,2022-09-25 09:00:00
2022-09-25 10:00:00,570.57142857,2022-09-25 10:00:00
2022-09-25 11:00:00,549.16666667,2022-09-25 11:00:00
2022-09-25 12:00:00,583.28571429,2022-09-25 12:00:00
2022-09-25 13:00:00,488.0,2022-09-25 13:00:00
2022-09-25 14:00:00,961.75,2022-09-25 14:00:00
2022-09-25 15:00:00,78.0,2022-09-25 15:00:00
2022-09-25 16:00:00,988.42857143,2022-09-25 16:00:00
2022-09-25 17:00:00,1434.0,2022-09-25 17:00:00
2022-09-25 18:00:00,880.33333333,2022-09-25 18:00:00
2022-09-25 19:00:00,712.2,2022-09-25 19:00:00
2022-09-25 20:00:00,578.85714286,2022-09-25 20:00:00
2022-09-25 21:00:00,282.8,2022-09-25 21:00:00
2022-09-25 22:00:00,693.5,2022-09-25 22:00:00
2022-09-25 23:00:00,556.0,2022-09-25 23:00:00
2022-09-26 00:00:00,316.33333333,2022-09-26 00:00:00
2022-09-26 01:00:00,864.0,2022-09-26 01:00:00
2022-09-26 02:00:00,727.0,2022-09-26 02:00:00
2022-09-26 03:00:00,694.0,2022-09-26 03:00:00
2022-09-26 04:00:00,1256.66666667,2022-09-26 04:00:00
2022-09-26 05:00:00,412.77777778,2022-09-26 05:00:00
2022-09-26 06:00:00,326.3,2022-09-26 06:00:00
2022-09-26 07:00:00,3539.0,2022-09-26 07:00:00
2022-09-26 08:00:00,428.22222222,2022-09-26 08:00:00
2022-09-26 09:00:00,391.75,2022-09-26 09:00:00
2022-09-26 10:00:00,578.0,2022-09-26 10:00:00
2022-09-26 11:00:00,893.66666667,2022-09-26 11:00:00
2022-09-26 12:00:00,695.0,2022-09-26 12:00:00
2022-09-26 13:00:00,518.33333333,2022-09-26 13:00:00
2022-09-26 14:00:00,356.0,2022-09-26 14:00:00
2022-09-26 15:00:00,765.83333333,2022-09-26 15:00:00
2022-09-26 16:00:00,1460.0,2022-09-26 16:00:00
2022-09-26 17:00:00,941.66666667,2022-09-26 17:00:00
2022-09-26 18:00:00,613.5,2022-09-26 18:00:00
2022-09-26 19:00:00,543.0,2022-09-26 19:00:00
2022-09-26 20:00:00,635.0,2022-09-26 20:00:00
2022-09-26 21:00:00,415.6,2022-09-26 21:00:00
2022-09-26 22:00:00,437.125,2022-09-26 22:00:00
2022-09-26 23:00:00,536.16666667,2022-09-26 23:00:00
2022-09-27 00:00:00,608.0,2022-09-27 00:00:00
2022-09-27 01:00:00,1682.0,2022-09-27 01:00:00
2022-09-27 02:00:00,833.0,2022-09-27 02:00:00
2022-09-27 03:00:00,743.66666667,2022-09-27 03:00:00
2022-09-27 04:00:00,1062.5,2022-09-27 04:00:00
2022-09-27 05:00:00,800.85714286,2022-09-27 05:00:00
2022-09-27 06:00:00,825.75,2022-09-27 06:00:00
2022-09-27 07:00:00,586.33333333,2022-09-27 07:00:00
2022-09-27 08:00:00,1172.6,2022-09-27 08:00:00
2022-09-27 09:00:00,770.75,2022-09-27 09:00:00
2022-09-27 10:00:00,495.0,2022-09-27 10:00:00
2022-09-27 11:00:00,442.0,2022-09-27 11:00:00
2022-09-27 12:00:00,796.83333333,2022-09-27 12:00:00
2022-09-27 13:00:00,3438.0,2022-09-27 13:00:00
2022-09-27 14:00:00,502.5,2022-09-27 14:00:00
2022-09-27 15:00:00,489.25,2022-09-27 15:00:00
2022-09-27 16:00:00,350.0,2022-09-27 16:00:00
2022-09-27 17:00:00,1332.66666667,2022-09-27 17:00:00
2022-09-27 18:00:00,741.2,2022-09-27 18:00:00
2022-09-27 19:00:00,570.5,2022-09-27 19:00:00
2022-09-27 20:00:00,824.14285714,2022-09-27 20:00:00
2022-09-27 21:00:00,391.4,2022-09-27 21:00:00
2022-09-27 22:00:00,513.42857143,2022-09-27 22:00:00
2022-09-27 23:00:00,343.28571429,2022-09-27 23:00:00
2022-09-28 00:00:00,1128.75,2022-09-28 00:00:00
2022-09-28 01:00:00,765.2,2022-09-28 01:00:00
2022-09-28 02:00:00,694.2,2022-09-28 02:00:00
2022-09-28 03:00:00,430.14285714,2022-09-28 03:00:00
2022-09-28 04:00:00,486.11111111,2022-09-28 04:00:00
2022-09-28 05:00:00,532.66666667,2022-09-28 05:00:00
2022-09-28 06:00:00,455.16666667,2022-09-28 06:00:00
2022-09-28 07:00:00,776.83333333,2022-09-28 07:00:00
2022-09-28 08:00:00,587.0,2022-09-28 08:00:00
2022-09-28 09:00:00,1121.0,2022-09-28 09:00:00
2022-09-28 10:00:00,437.88888889,2022-09-28 10:00:00
2022-09-28 11:00:00,348.83333333,2022-09-28 11:00:00
2022-09-28 12:00:00,677.5,2022-09-28 12:00:00
2022-09-28 13:00:00,537.88888889,2022-09-28 13:00:00
2022-09-28 14:00:00,392.0,2022-09-28 14:00:00
2022-09-28 15:00:00,636.0,2022-09-28 15:00:00
2022-09-28 16:00:00,364.5,2022-09-28 16:00:00
2022-09-28 17:00:00,713.4,2022-09-28 17:00:00
2022-09-28 18:00:00,1075.33333333,2022-09-28 18:00:00
2022-09-28 19:00:00,574.57142857,2022-09-28 19:00:00
2022-09-28 20:00:00,729.0,2022-09-28 20:00:00
2022-09-28 21:00:00,578.0,2022-09-28 21:00:00
2022-09-28 22:00:00,493.66666667,2022-09-28 22:00:00
2022-09-28 23:00:00,477.375,2022-09-28 23:00:00
2022-09-29 00:00:00,527.14285714,2022-09-29 00:00:00
2022-09-29 01:00:00,401.2,2022-09-29 01:00:00
2022-09-29 02:00:00,692.6,2022-09-29 02:00:00
2022-09-29 03:00:00,,2022-09-29 03:00:00
2022-09-29 04:00:00,1392.0,2022-09-29 04:00:00
2022-09-29 05:00:00,684.0,2022-09-29 05:00:00
2022-09-29 06:00:00,547.66666667,2022-09-29 06:00:00
2022-09-29 07:00:00,504.0,2022-09-29 07:00:00
2022-09-29 08:00:00,474.28571429,2022-09-29 08:00:00
2022-09-29 09:00:00,343.5,2022-09-29 09:00:00
2022-09-29 10:00:00,675.16666667,2022-09-29 10:00:00
2022-09-29 11:00:00,1192.5,2022-09-29 11:00:00
2022-09-29 12:00:00,609.57142857,2022-09-29 12:00:00
2022-09-29 13:00:00,442.22222222,2022-09-29 13:00:00
2022-09-29 14:00:00,2189.0,2022-09-29 14:00:00
2022-09-29 15:00:00,989.8,2022-09-29 15:00:00
2022-09-29 16:00:00,613.2,2022-09-29 16:00:00
2022-09-29 17:00:00,549.0,2022-09-29 17:00:00
2022-09-29 18:00:00,164.83333333,2022-09-29 18:00:00
2022-09-29 19:00:00,660.125,2022-09-29 19:00:00
2022-09-29 20:00:00,1402.33333333,2022-09-29 20:00:00
2022-09-29 21:00:00,1017.33333333,2022-09-29 21:00:00
2022-09-29 22:00:00,502.25,2022-09-29 22:00:00
2022-09-29 23:00:00,475.375,2022-09-29 23:00:00
2022-09-30 00:00:00,512.71428571,2022-09-30 00:00:00
2022-09-30 01:00:00,649.8,2022-09-30 01:00:00
2022-09-30 02:00:00,581.28571429,2022-09-30 02:00:00
2022-09-30 03:00:00,326.9,2022-09-30 03:00:00
2022-09-30 04:00:00,674.33333333,2022-09-30 04:00:00
2022-09-30 05:00:00,363.3,2022-09-30 05:00:00
2022-09-30 06:00:00,610.4,2022-09-30 06:00:00
2022-09-30 07:00:00,671.66666667,2022-09-30 07:00:00
2022-09-30 08:00:00,752.25,2022-09-30 08:00:00
2022-09-30 09:00:00,531.375,2022-09-30 09:00:00
